"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g931",8.25960436410212,1.66941070503677,0.981859170752926,1.70025473587684,0.0890830205426173,0.178693784097928
"g40",2611.16362015074,-0.63468252196539,0.373656397065239,-1.69857261096102,0.0893997406865571,0.179116876902179
"g1012",27.0433095997637,-1.59837630830835,0.942443370692062,-1.69599188451463,0.0898874169844115,0.179881083870696
"g526",261.269693029752,-0.687616718743407,0.406151971183434,-1.69300352461629,0.0904547963159976,0.180802798303405
"g1197",5.34434368727766,-2.57308103995756,1.52362943160099,-1.68878402227623,0.0912608268467774,0.182198796994804
"g1152",153.423439437462,0.729282435523859,0.432301012794455,1.68697831820859,0.091607521120489,0.182675539760881
"g1518",497.557340412757,-0.737450729299108,0.437549971295751,-1.68540915935896,0.0919096576997371,0.183062412336065
"g1749",1216.16059356258,0.970429469737332,0.579031657169685,1.6759523554909,0.0937475253445945,0.186503596249587
"g695",18.5398440657292,1.25352397768897,0.750397651142028,1.67047961275096,0.0948245097670306,0.188424759431435
"g623",250.223663367745,0.511776785785683,0.306878766768461,1.66768392344269,0.0953784884633653,0.189229262337027
"g1896",2606.59633607791,0.709395373033864,0.425473169322413,1.66730930216731,0.0954529179183823,0.189229262337027
"g737",23.615242883371,-0.869482192822653,0.522705492515405,-1.66342654759272,0.096227082680107,0.190540878336165
"g545",29.010220641154,1.50902075300688,0.910631727424698,1.65711418519806,0.0974963917516827,0.192828728078971
"g116",323.654532080779,-0.5907137462039,0.357391521410721,-1.65284767772944,0.0983618679493938,0.194313468422781
"g1503",318.481864301183,-0.633260574874394,0.384028887466796,-1.64899203039549,0.0991492674359391,0.19543362678666
"g1691",2005.65398950571,0.940337761638716,0.570311791685383,1.64881346545516,0.0991858554557786,0.19543362678666
"g622",326.705330288196,0.528323300712915,0.320511083494558,1.64837763160189,0.0992752032111797,0.19543362678666
"g1532",440.336150824972,-0.532626444964637,0.324385867995398,-1.64195329548756,0.10059968353994,0.197810992140672
"g1963",58.0978395114323,-1.04286297641792,0.635356545263678,-1.641382282424,0.100718085371729,0.197814058624521
"g1644",1375.0234000891,0.58858359309996,0.359133579064316,1.63889880370822,0.101234336921077,0.198555104457781
"g636",559.048234533553,0.646921701289317,0.394840045637602,1.63843994153289,0.10132995289517,0.198555104457781
"g1950",1185.01050885726,-0.544942864000066,0.333067997930791,-1.63613096240276,0.101812181345893,0.199269390772944
"g1990",27.3598554521725,1.24601704675518,0.762490190428128,1.63414174030955,0.102229092197113,0.199854333821838
"g1701",451.592295140898,0.608036935074563,0.372850548925996,1.63077924070657,0.1029369092858,0.201005983184383
"g1069",348.671787173992,0.475769213321363,0.291952611399951,1.62961109010119,0.103183719012121,0.201255802174564
"g1347",561.423814246423,0.635270149629608,0.390110167135442,1.62843781871763,0.103432084048816,0.201508076288429
"g21",1099.75282474851,-1.26042261128493,0.775246109921632,-1.62583545425638,0.103984663935535,0.202327750725722
"g1107",88.0945216950818,0.694950669360799,0.427574587531328,1.62533202305874,0.104091831590138,0.202327750725722
"g818",1431.02343998261,-0.625261887568115,0.385172291280767,-1.62333039453333,0.104518795450654,0.202924679699493
"g1338",1784.45985424391,-0.802898081416916,0.495373304458895,-1.62079400361296,0.105061824951503,0.203745326051426
"g1114",7.87648388819584,-6.32923516877938,3.9120303383207,-1.61789010345362,0.10568628344835,0.204721828235763
"g316",76.353543020938,0.666647402498242,0.412943208890203,1.61438035096854,0.106444951047184,0.205955773854723
"g546",2361.53819597579,1.02824832607354,0.638226245429953,1.61110316825162,0.107157237945051,0.207097264658644
"g946",322.671883759068,-0.520893000366375,0.325592873709512,-1.59982924205862,0.109636469800992,0.211647141816511
"g89",1004.67534385524,0.490974260398465,0.307165448792948,1.59840327851918,0.10995325546441,0.212016926539004
"g269",11.0817422006625,-1.66782484009124,1.04401326083557,-1.59751308020399,0.110151384356908,0.212157330735206
"g96",16.9355727203239,1.45349526877816,0.910936351712433,1.59560573693848,0.110576845873827,0.212734772800443
"g1477",66.1647358829222,0.675477328212382,0.42362843491737,1.59450422241872,0.110823145768941,0.21292748649782
"g749",311.255577901077,0.491679806069285,0.308450128253878,1.59403339804934,0.110928554690536,0.21292748649782
"g1401",419.458165768121,0.493339299522703,0.309703091347506,1.59294276778512,0.111173030806915,0.213155086247006
"g882",286.047380153288,0.571926683010835,0.359842799251632,1.58937926283442,0.111974793480406,0.214449463079557
"g383",50.6372962623875,1.14702914701353,0.724192478678997,1.58387332205636,0.1132225494565,0.216210046129623
"g1516",273.992554290776,-0.522086437656747,0.329633381876854,-1.58383970301828,0.113230201711972,0.216210046129623
"g254",38.3298195391776,1.1705515997361,0.739155743491881,1.5836332329723,0.113277206684569,0.216210046129623
"g606",780.143348959861,0.743101456279497,0.469517589428812,1.58269141137718,0.113491816829131,0.216375727355538
"g341",9.31531648823318,1.56173852224117,0.988925658954082,1.57922742533843,0.114283901501028,0.217640770800046
"g553",204.23558049989,-0.584291529582884,0.370425392745608,-1.57735279769049,0.114714370090603,0.218215088273472
"g1328",1851.27921207111,0.657261681674415,0.417159150081381,1.57556577998156,0.115125907664392,0.218752145539635
"g639",473.406741477122,0.479682610818739,0.304725919182061,1.5741444380783,0.115454061060915,0.219129736968755
"g835",657.158388649956,0.834374426638207,0.530519801211484,1.57274888653137,0.115776975230091,0.219496549904305
"g339",3.26254617169529,-2.73882517739345,1.74272429853568,-1.57157685796585,0.116048716941924,0.219627039129889
"g644",2932.74803152929,0.699463186038556,0.445192318056852,1.57114837266629,0.11614818880837,0.219627039129889
"g1490",569.311448729599,-0.493378438730848,0.314098787656886,-1.57077473113269,0.116234983496976,0.219627039129889
"g1348",155.483961421236,-0.717163177979304,0.457476108826653,-1.56765165249548,0.116962450584855,0.220755216098282
"g1255",512.736811335058,-1.0088962350962,0.644486782444683,-1.56542579704928,0.117483103562643,0.221490973643156
"g1262",118.322522038909,-0.740493178157394,0.473426795082238,-1.56411336630992,0.117790947529196,0.221645914956088
"g1461",254.438071299662,-0.64812481026478,0.414412835373428,-1.56395930565412,0.11782712549349,0.221645914956088
"g1959",4.7528472842774,2.03941441798142,1.30573379818559,1.56189142137189,0.118313569760577,0.22223092285353
"g1094",1221.23721551442,-0.613669366599863,0.392994386292786,-1.56152196571752,0.118400645253328,0.22223092285353
"g107",2.70209313387151,2.96621028912767,1.90059454355936,1.56067494731026,0.118600465245387,0.222339020413453
"g25",334.811614612481,-0.645412306998591,0.413682083251389,-1.56016499899123,0.118720894538548,0.222339020413453
"g1226",2909.37853967757,0.630902569231263,0.404910285245519,1.55812927510279,0.119202606213692,0.222982643887201
"g1138",5.26778493093539,-2.09205902060691,1.34312940802498,-1.5576004874193,0.11932798308435,0.222982643887201
"g371",1091.33430108177,-0.459917092765417,0.296543088279919,-1.55092838424642,0.120918847352791,0.225706293901076
"g354",5.28897583298252,2.21172368566654,1.43026843338886,1.54636964225387,0.122015321467829,0.227502135732416
"g273",27.8092948574143,-1.09929413176967,0.711391128288446,-1.54527388388227,0.122280029706848,0.227506502728584
"g1108",751.19525573669,0.481055625671757,0.31131300735182,1.54524743364838,0.122286424975199,0.227506502728584
"g327",986.656958846059,0.527263289648913,0.341381922418741,1.54449680848117,0.122468023830052,0.227536218082779
"g158",84.0833726944343,-0.585995225194133,0.379597756111091,-1.54372678910841,0.122654533620223,0.227536218082779
"g1938",190.239033556143,0.685141734680078,0.443883748394305,1.54351615070048,0.122705591913513,0.227536218082779
"g114",111.51269650167,-0.828974703834578,0.539649213359958,-1.53613622203436,0.124504974123516,0.230391406277947
"g293",905.348271170186,-0.662046919651201,0.430996245856786,-1.53608511910609,0.12451750546032,0.230391406277947
"g1349",19.1058314695205,-0.970087255355877,0.63317739217418,-1.53209395557354,0.125499251118497,0.231954401903511
"g965",272.899972642915,-0.524131578951082,0.342625711722573,-1.52974969775612,0.126078697000126,0.232744916710893
"g661",404.809881987635,-0.553232675254753,0.361766776897264,-1.52925229895243,0.126201909947194,0.232744916710893
"g839",1.80487238054027,-3.12730606406113,2.0468159985707,-1.52788822553905,0.126540292100115,0.233115032127851
"g359",42.7602273851512,-1.00039381761151,0.656796388728576,-1.52314147090253,0.127723315384627,0.23503866624584
"g613",988.068120285338,0.411887810057622,0.27085457921272,1.52069723633559,0.128335832574965,0.235676300649011
"g373",382.423337052652,0.638224913667784,0.41970592072467,1.52064786831174,0.128348227524151,0.235676300649011
"g115",79.7454171261362,-0.688980133780481,0.453753170032135,-1.51840290996025,0.128912858550126,0.236240472734466
"g1895",748.539172241563,-0.431913195021112,0.284468427395299,-1.5183168092708,0.128934552159862,0.236240472734466
"g224",13.0891115822373,1.67517399084432,1.10485649487708,1.5161914679523,0.129470944848446,0.236754072723583
"g1458",254.837199926973,-0.823286023940831,0.543029520628884,-1.5160980990267,0.129494548932095,0.236754072723583
"g51",1159.32730321591,-0.565164754686098,0.373354965531307,-1.51374645274058,0.130090158344506,0.237348413042111
"g1202",1929.21647921018,-0.562993638176231,0.371930244374818,-1.51370760160302,0.13010001612704,0.237348413042111
"g663",1058.3664019985,-0.588327510514461,0.389690902260058,-1.50972862620704,0.131112683704832,0.238938399905577
"g592",99.4024761847949,-0.878662656142002,0.582266596166186,-1.50903840599371,0.131288968363948,0.239002390795876
"g99",212.648174056399,-1.28829901231692,0.855088047974472,-1.50662731793367,0.131906211117228,0.239868115382886
"g697",6.86662945652534,-1.41019279799692,0.939203617044837,-1.50147717960673,0.133232184784317,0.24180883216953
"g431",86.7055656679495,-0.704860539228081,0.469477270473293,-1.50137308781209,0.133259090616758,0.24180883216953
"g1",127.010420672867,-0.615684042756407,0.41065561821544,-1.49927095952552,0.133803352955326,0.242536484532513
"g1292",1297.68561386659,0.412107470640379,0.275074180167516,1.49816849545607,0.134089478681548,0.242795173698247
"g190",174.780965826987,-0.73434182365552,0.490519059751431,-1.49707092733083,0.134374803580104,0.243051861603756
"g76",521.102952363219,0.476456960063152,0.318448642403009,1.49618147676126,0.13460637020495,0.243059651822437
"g309",8.82270624507575,1.38564748811091,0.926264864894241,1.49595168793229,0.13466624536884,0.243059651822437
"g1964",3335.4753964694,-0.693052283964928,0.463660514992616,-1.49474078890665,0.134982104679682,0.243370290971993
"g351",391.563502163355,0.501806040050666,0.336105988476977,1.49299940273168,0.135437343243996,0.24393130011924
"g1715",504.514887060051,0.641605553594751,0.431192799295262,1.48797835827357,0.136756601103099,0.246045617074969
"g705",1230.35773477628,0.404706654817895,0.272121290041226,1.4872289292638,0.136954357898874,0.246139838559229
"g1171",36.6149167008884,0.898633793475389,0.60486845683753,1.48566813712484,0.137366922541114,0.246619512048892
"g863",198.146219521982,-0.723955533409777,0.48763433137049,-1.48462790012161,0.137642420504736,0.246720430165198
"g121",43.7006192578348,-1.01538094088484,0.684377300701593,-1.48365666109018,0.137900029303015,0.246720430165198
"g646",2.66602769179377,2.92206320584277,1.96989103009442,1.48336286688036,0.137978027647148,0.246720430165198
"g1780",19.9732140250005,1.11033926760066,0.748581679108801,1.48325733662429,0.138006052785849,0.246720430165198
"g1245",700.164568239839,0.448051727453463,0.303718545334199,1.47522018110697,0.140153357472525,0.25029497278585
"g732",584.974488065862,-0.544837849036097,0.370011940002299,-1.47248720955521,0.140889358438552,0.251344240080578
"g1446",14677.4836888397,1.00741326068632,0.684471400477825,1.47181205815619,0.141071636504838,0.251404505897569
"g1125",12.6255956768175,-1.7464979817675,1.18749860739768,-1.47073686730027,0.14136229176628,0.251657581451433
"g1389",197.657460162196,-0.902728002697958,0.616730568864291,-1.46373156816328,0.143267306536387,0.25478103988036
"g748",78.4724755897949,-0.722243189332091,0.49396821354404,-1.46212482813471,0.143707006191489,0.25529481792465
"g593",3737.63384879567,0.709750234362189,0.485744027477075,1.46116101117823,0.143971260010382,0.25549616687377
"g782",272.140824347604,-0.549356904027469,0.376446381355347,-1.45932311010556,0.144476197605189,0.256123772299041
"g1989",1464.27273766611,0.690446008888501,0.473543411365573,1.45804163317876,0.144829067752514,0.256480765381806
"g1011",746.036332579514,-0.661868441054287,0.454415366374806,-1.45652741969199,0.145246875374333,0.256951891336203
"g1479",670.360270533208,-0.782843631606225,0.539647511729098,-1.45065735427538,0.14687529600928,0.259561457352517
"g1261",547.510525433456,-0.494365866661407,0.34107471575436,-1.44943569202428,0.147215947171007,0.259684962120076
"g942",51.1662374931749,-0.812195623890727,0.56040287178462,-1.44930667700589,0.147251957256511,0.259684962120076
"g1618",2.58235071955739,-2.74384901188977,1.89549355476468,-1.44756441138646,0.147738910275777,0.260272606760552
"g855",831.914319366585,0.445401539910644,0.308279398821687,1.44479826291691,0.148514559162922,0.261211640168475
"g221",260.060039411422,0.681949325999581,0.472079833202751,1.44456356327065,0.148580513574862,0.261211640168475
"g1769",283.237657273337,-0.678512640958935,0.470162515927118,-1.44314490835359,0.148979654947432,0.261641655421164
"g1463",58.163942540298,-0.80921706920801,0.561912323122682,-1.44011269358001,0.14983551839575,0.262744835881763
"g1534",886.61070858974,0.373791806439274,0.259708855369919,1.43927247265735,0.150073338892172,0.262744835881763
"g1561",436.797485025282,1.00820911788354,0.700757746104014,1.43874131037274,0.150223830276914,0.262744835881763
"g1402",33.0628697292096,1.0611962534124,0.737595167015093,1.43872452107686,0.150228588974333,0.262744835881763
"g959",76.0755376315321,1.53446951770771,1.06761034351311,1.43729360344931,0.15063458562985,0.2631830273182
"g872",1552.48040153986,0.470874079463569,0.328132488195413,1.43501206495332,0.151283659589462,0.263821003215177
"g1381",602.908040966508,0.745328704926998,0.519423689099255,1.434914734481,0.151311396409886,0.263821003215177
"g720",9.00786162171207,1.27377434529458,0.890044643486832,1.43113534204807,0.152391430017622,0.265430752078018
"g952",232.218219166052,0.449456945719446,0.31467355050918,1.42832769068824,0.153197561197691,0.26635055800924
"g488",1660.7533668246,0.440379290612866,0.308356409593244,1.42815027323017,0.15324860993601,0.26635055800924
"g1731",260.471342247384,-0.616110818841741,0.431564271981409,-1.42762239332982,0.153400574561301,0.26635055800924
"g630",10.8246291604103,1.13202080238413,0.793352233853369,1.42688298347107,0.153613626489972,0.26635055800924
"g938",290.281082251296,-0.646496315821404,0.453184822596634,-1.42656215209756,0.15370614009157,0.26635055800924
"g86",103.598340588836,1.74247282919606,1.22328398506915,1.42442217053758,0.15432430012916,0.267148302779824
"g253",1080.0906959562,0.894428038782793,0.629480052653848,1.42089973306055,0.155345910625271,0.268642111020005
"g493",66.9267853158178,0.67173120508702,0.473303077879899,1.41924115113714,0.155828722452879,0.269202068482372
"g490",61.62230403715,-0.645433244241213,0.45542081218448,-1.41722386630799,0.156417486106949,0.269943734942982
"g834",48.4341719612036,0.85172675267052,0.602395383462528,1.41389986718499,0.157391304958516,0.271347738589376
"g934",181.804275378426,-0.468216174083297,0.332028000450613,-1.41017074899664,0.158489270722926,0.272962701255253
"g1586",633.159163632306,1.21615726316428,0.863292147733246,1.40874357117408,0.158911006168237,0.273410907970351
"g1049",3.79446501599079,2.91544915694955,2.07322533608188,1.40623843738055,0.159653333922523,0.274176309681815
"g1846",7.53394625728191,1.41640914435424,1.00729633687917,1.40614940459586,0.159679764528216,0.274176309681815
"g883",119.208885728118,-0.86526722505195,0.616066188742722,-1.40450367324622,0.160168918627223,0.274726310662654
"g1040",761.039317771734,0.499790523268909,0.355981076072412,1.40398059577539,0.160324627840934,0.274726310662654
"g995",250.204300839561,0.529316173191277,0.378143513717468,1.39977588928514,0.161580440055012,0.276598265938458
"g1511",568.501031234329,-0.576422908518026,0.414056111597317,-1.39213718231169,0.163880860649704,0.280252825333281
"g1813",608.495202294179,-0.60322666963425,0.433541954752855,-1.3913916819841,0.164106685596037,0.280355821104027
"g123",140.88519441928,-0.62134405057042,0.447152033640004,-1.38955881629883,0.164662888986768,0.281022450659877
"g734",824.438118450467,-0.397885908593857,0.286606722826042,-1.3882643947447,0.165056550007788,0.281410613457387
"g1476",102.017005394339,0.564249402403325,0.407238516713676,1.38555018556863,0.165884298144579,0.282537340803595
"g667",3139.32473928141,0.761341016821423,0.549812870497975,1.38472752762565,0.166135798484062,0.282681313400519
"g464",4.62141357609922,-1.88020444361691,1.36060726511702,-1.38188622964262,0.167006636737467,0.283877746984469
"g1078",1175.43091639854,-0.716899010256338,0.520466704629762,-1.37741569994628,0.168383761622579,0.285931502935833
"g1587",2683.38891084158,1.22349871217917,0.889044271053145,1.37619548543948,0.16876111943066,0.286285145487082
"g1953",1557.76676081043,0.571902246014849,0.415948399479896,1.37493556106949,0.169151423236932,0.286660019559686
"g428",203.405876045969,0.497746238929592,0.363854881372243,1.36798010528921,0.171318303540271,0.290041887893679
"g1380",137.989667993834,-0.601791217553435,0.440194547210192,-1.36710284433869,0.171593071876728,0.290216853833467
"g1991",6.43304831913102,1.62178046641542,1.18684697000482,1.36646131085361,0.171794216349366,0.290267074131213
"g1043",107.64859827084,0.649502755248857,0.476438551743428,1.36324559142441,0.172805123051399,0.291466086694649
"g1026",632.615034751024,-0.382429255144214,0.280556626775944,-1.36310897211359,0.172848169546029,0.291466086694649
"g1149",374.137355340383,-0.397383663262352,0.292041995934219,-1.36070725715715,0.17360622028608,0.292251011478453
"g486",1184.31115211467,-0.432137386141748,0.317621812871274,-1.36054064497417,0.173658899909819,0.292251011478453
"g479",498.836356642802,-0.877348419486463,0.645271567727265,-1.35965764395385,0.17393828754465,0.292430507262256
"g762",5.50734104730132,2.64209715895772,1.94597558322227,1.35772369485889,0.174551375228465,0.293170117323206
"g394",135.557443498409,-0.467807478024844,0.344755481431367,-1.35692542460119,0.174804907444121,0.293304963630225
"g1393",1667.00574855349,-0.673663167975465,0.498833365137566,-1.35047736389823,0.176862909788519,0.296464263635607
"g1212",1566.06301301516,1.05006313226379,0.779618409101367,1.3468937110838,0.178014467278861,0.297936724691247
"g389",219.663294349991,0.549216438577999,0.407839339512428,1.3466489996639,0.178093305013315,0.297936724691247
"g1616",514.280145385571,0.614231021172627,0.456661690859282,1.34504608875085,0.178610351353845,0.29850673725771
"g1566",61.9412258717415,0.870171708342324,0.647469287696282,1.34395827706118,0.178961879211006,0.298799271700428
"g1732",160.890026257599,-0.403480839846878,0.30066370573908,-1.34196722831928,0.179606621759444,0.299263720581452
"g1315",123.85029180298,-0.470289025331819,0.350536938536317,-1.34162472946655,0.179717703766938,0.299263720581452
"g161",762.039149763532,-0.44404477205338,0.331148250768687,-1.34092440779206,0.179944996712354,0.299263720581452
"g189",56.1903958084933,-0.890894721818781,0.664391708544884,-1.3409178807634,0.179947116096821,0.299263720581452
"g1830",1022.87947483304,-0.611204879659734,0.457684410261064,-1.33542866210169,0.18173608909829,0.301650487643322
"g988",365.700918326519,-0.516962700811385,0.38711592786509,-1.33542090004508,0.181738628113519,0.301650487643322
"g1583",170.180433175264,0.47799108805218,0.35820794212,1.33439556148103,0.182074253908111,0.30191156891913
"g462",9.53739547100549,-1.14483295965111,0.858779654845943,-1.33309278252113,0.18250135761953,0.302323677543899
"g547",14.6385282149498,1.448002775256,1.08700109849499,1.33210792266984,0.182824727295666,0.302467736872417
"g1394",1098.31673630797,-0.44148073829664,0.331630113338454,-1.3312444212389,0.183108599318461,0.302467736872417
"g683",212.941740738364,-0.769384409336478,0.578083397968488,-1.33092285998917,0.183214394487743,0.302467736872417
"g1462",29.7554971905153,-1.03204126874324,0.775589616786614,-1.33065379732537,0.183302952174306,0.302467736872417
"g294",2577.35902480036,0.703990032338869,0.530513474072978,1.32699745952546,0.184509523043562,0.304162241979309
"g409",152.104240754232,-0.751481974983306,0.567877480787796,-1.32331708934963,0.185729950914855,0.305876271302382
"g1723",974.457696333849,-0.679795660543574,0.51424163420648,-1.32193820049704,0.186188730568645,0.306333839507013
"g1684",19.3691157669204,1.09605025145069,0.83031298896332,1.32004468919504,0.186820097862985,0.306832472953537
"g218",149.263373740495,0.586328912120345,0.444207974002353,1.31994233880466,0.186854270298344,0.306832472953537
"g1631",5.06274688701982,-1.5714304970076,1.19206276338892,-1.31824476468015,0.187421724680601,0.307466065779319
"g573",1019.50361813318,0.688563931586096,0.523129175207668,1.31624073788803,0.18809325446426,0.308269002718288
"g1869",40115.2645076172,0.777906366505517,0.59237123988163,1.31320751942812,0.189113030890351,0.309640581525497
"g1632",39.3298730192058,-0.697987486470902,0.532466293864332,-1.3108575970233,0.189905879015389,0.310638312244495
"g722",54.0777594263494,-0.78237798994347,0.597793473652798,-1.30877639925169,0.190610103623505,0.311489290960032
"g1302",135.212895809796,0.460164420072922,0.352521357945294,1.3053518877694,0.191773053163175,0.313087540024354
"g1281",57.5686253914516,0.69185338696737,0.533176269990357,1.29760723780877,0.19442233376602,0.317106947076947
"g968",2066.85593796413,0.680073078564225,0.525017799295339,1.29533337627219,0.195205250186932,0.318077467340208
"g932",222.390068635849,0.385069943198297,0.297492436263823,1.29438565912583,0.195532241686811,0.318303928053626
"g66",2.95244876567528,1.8723088581981,1.45006857569096,1.2911864235841,0.196639041662906,0.319798172464265
"g1077",73.0994533395744,0.716086855908922,0.555905837219661,1.28814415673417,0.197695786774606,0.321195614148151
"g777",333.242163562141,-0.43872316737516,0.34072370100518,-1.28762151291756,0.197877746932381,0.321195614148151
"g1515",630.530122835036,-0.569013775551696,0.443119977832672,-1.28410769998405,0.199104274233918,0.322876950457876
"g449",1740.87376331552,-0.685595298329803,0.534503613512648,-1.28267663865584,0.199605387726717,0.323379829111322
"g1118",17.0190482401835,-1.23806960447099,0.96721306558543,-1.28003813071076,0.20053172586114,0.324569992239876
"g605",53.5783540936208,0.756711510119591,0.591805085187335,1.27864989514251,0.201020371221145,0.324946254972559
"g849",1167.46052661378,0.430408333290824,0.336706981562288,1.2782875225627,0.201148065688861,0.324946254972559
"g1416",1.77504301506547,-3.089424860084,2.41933935408594,-1.27697044850958,0.201612680504814,0.325386337554481
"g1428",130.42333987872,-0.732868388920582,0.574559680192667,-1.27553048740703,0.202121540262435,0.32589692158505
"g320",272.791316149338,0.371856124771665,0.291778523412855,1.27444652341839,0.202505213326452,0.32620487741359
"g1865",150.057814161917,-0.509960823377478,0.4014317915047,-1.27035485023739,0.203958258250648,0.327671688483698
"g497",50.5745463322947,-0.669022986653179,0.526746434338915,-1.27010444312324,0.204047429174553,0.327671688483698
"g809",4.25913020766904,1.59487635501051,1.25668219336695,1.26911669746625,0.204399445799531,0.327671688483698
"g982",249.547965366878,0.500612648017057,0.3945976663755,1.26866601268917,0.204560209272051,0.327671688483698
"g1390",736.465749560867,0.450531524736902,0.355188770636888,1.26842840197075,0.204645004251619,0.327671688483698
"g26",45.0704999473369,-0.94875919386556,0.74824369518908,-1.26798154126218,0.2048045424943,0.327671688483698
"g990",6.14657089059191,1.24639315810971,0.983136011382875,1.26777286527887,0.204879074979781,0.327671688483698
"g1371",172.18586605857,-0.951073196804446,0.750486487689476,-1.26727557711601,0.205056770138483,0.327671688483698
"g1655",123.966563163491,0.759730387655264,0.599632543813934,1.26699325360668,0.205157702181169,0.327671688483698
"g447",555.876344218091,-0.525429929132609,0.415138721261518,-1.26567314062138,0.205630128320088,0.328116689204439
"g1239",13.3127694996097,-1.1090573485361,0.877668543172964,-1.26364030836358,0.206359158941413,0.328969920986641
"g492",103.62584408375,0.443606972238224,0.351634607301534,1.26155663585701,0.207108368364421,0.329853685457164
"g656",308.373023953174,0.561316979457332,0.44632233281234,1.25764932245356,0.208518607397032,0.331787596168398
"g1076",218.308173246899,0.446401317907051,0.355309145978095,1.25637440792074,0.20898025585793,0.332013280884461
"g1762",1686.50968718089,-1.04538733926017,0.832199053658772,-1.25617463113436,0.209052662387971,0.332013280884461
"g1122",17.7081126794106,-0.958768313084233,0.765100911338111,-1.25312661228884,0.210159632438845,0.333458254923616
"g1908",150.528686369848,-0.687689507476622,0.549015809151277,-1.25258598388946,0.210356418345199,0.333458254923616
"g1308",748.279804437106,0.385315610866662,0.308128488686971,1.2505030369266,0.211115846633537,0.334349044294274
"g1886",634.857510003429,-0.512133466929158,0.410556738601576,-1.24741215714439,0.212246411172735,0.33582539636957
"g1539",1.51019672455298,3.03258573389258,2.43558393975144,1.24511649317333,0.21308893233254,0.33684366240802
"g1555",60.5343418027736,-0.670191749108186,0.539393640072884,-1.24249101086477,0.214055455058894,0.338055863259988
"g463",4.17005557747362,-2.1548305419584,1.73761655076221,-1.24010705412145,0.214935800181027,0.339129831972487
"g517",19.6195491295412,1.00730844919072,0.812655051439984,1.23952770293597,0.215150135975973,0.339151936878327
"g1453",58.0143775155318,-0.63295724699394,0.511958721925061,-1.23634429864561,0.216330611397477,0.34069555822877
"g191",570.979853401286,0.385391765294575,0.31224804769269,1.23424875877486,0.217110223491553,0.341581765666484
"g1312",412.16458156765,0.412130280566782,0.334074609319127,1.23364742207359,0.217334313932146,0.341581765666484
"g928",580.847235298532,-0.393698026934143,0.319247361860443,-1.23320682946237,0.217498608026267,0.341581765666484
"g984",1913.46756630459,-0.359757634333864,0.291961579702241,-1.23220882247851,0.217871088512671,0.34184963192952
"g1662",220.307539339751,-0.608851504979173,0.494770207465933,-1.2305743066009,0.218482119731424,0.342490952504908
"g689",1773.72320264929,0.50417168479092,0.410257008704518,1.22891668903588,0.21910304352576,0.343146579730908
"g1087",652.830973148556,0.363094596378821,0.295687295911988,1.22796819950931,0.219458905874134,0.343386254754998
"g1513",25.445352965757,1.0394056864,0.848333784135968,1.22523198514207,0.220487826440397,0.344677645580418
"g1124",3.35958283072354,-2.04158469954349,1.66796097961139,-1.22400027608508,0.220952123381321,0.345084820004222
"g385",1.69580033377386,2.19536499521151,1.80293204811871,1.217663748061,0.223351778568821,0.348272083450891
"g500",15.3808499495109,1.08307137860841,0.889567641823707,1.21752560197446,0.223404301611145,0.348272083450891
"g317",1218.65189798319,0.448533892659499,0.369175831635898,1.2149600657008,0.224381322734718,0.349473394102924
"g664",28.6844791126879,0.768075334345729,0.632942285546069,1.21349979593017,0.224938792349435,0.350019646551097
"g1422",233.976798962213,0.386808829117367,0.319062302503755,1.21233008751579,0.225386051027131,0.350393557749249
"g701",2.43588262692209,-2.74874059884739,2.27145491663014,-1.21012333492638,0.226231570303146,0.351385365617639
"g509",329.263497090961,0.363141511161886,0.300573764715511,1.20816103662804,0.226985325750659,0.351971465361043
"g794",796.708046034333,0.373716884978407,0.309353269522384,1.20805862357749,0.227024713629214,0.351971465361043
"g1633",228.816608265546,-0.414772019176597,0.343955060724567,-1.20589014827358,0.227859849747405,0.352943024357142
"g416",75.6251153623483,0.550769623725032,0.458501394164222,1.20123871101635,0.229658617130212,0.355404057405347
"g1289",35.4543528633767,0.572401767743631,0.477360581275252,1.19909726566546,0.230490127200074,0.356365100776004
"g682",227.847527989197,-0.65180676292157,0.54436995384331,-1.19735991731311,0.231166299630311,0.356854994538502
"g1649",139.736705036964,-0.486268917739097,0.406171777102064,-1.19720016296678,0.231228546372555,0.356854994538502
"g1311",118.963060201735,-0.543654727207986,0.455775333388381,-1.19281296591082,0.232942630986712,0.359172927377507
"g1921",4414.17106564475,0.325949074447623,0.273599120924575,1.1913381641949,0.233520857358657,0.359608018752077
"g1456",2966.76959441226,-0.287852235904719,0.241687489499167,-1.19101007876418,0.233649628250021,0.359608018752077
"g1958",2.58616167954797,-1.96714763206068,1.65605078832333,-1.18785465151846,0.234890678564915,0.360743484662369
"g381",2565.05872435469,0.467236608802868,0.39340452380061,1.18767472292636,0.234961586066522,0.360743484662369
"g1940",92.9397499548306,-0.676163099606635,0.569854768373559,-1.18655337663751,0.235403835508488,0.360743484662369
"g1641",606.34474718213,-0.420778810778533,0.354640743833342,-1.18649314297703,0.235427607813894,0.360743484662369
"g1636",1554.62354371036,-0.577522728771377,0.486773794091781,-1.1864293759875,0.235452776463034,0.360743484662369
"g730",250.901393908759,-0.734844556491882,0.620347483504992,-1.18456925518578,0.236187798957847,0.361542444516849
